"id","type","assortment","comp_distance","comp_open_month","comp_open_yr"
272,"a","a",16180,7,2003
1010,"d","c",4610,6,2010
347,"d","c",9360,7,2013
842,"d","c",1200,11,2007
839,"c","a",240,1,2015
630,"a","a",1690,4,2015
223,"d","c",2920,10,1995
1020,"a","a",40,8,2015
981,"d","c",2620,11,2002
231,"d","c",3840,10,2008
458,"c","a",3390,NA,NA
676,"b","b",1410,9,2008
145,"a","a",280,NA,NA
869,"c","a",230,10,2001
1053,"a","a",1710,7,2015
744,"a","a",1370,12,2011
792,"d","a",17280,10,2009
754,"c","c",380,5,2008
576,"c","a",50,11,2006
810,"d","c",9640,11,2013
440,"d","a",3900,4,2005
491,"d","c",4680,NA,NA
286,"a","a",1460,4,2015
295,"a","a",210,11,2000
17,"a","a",50,12,2005
957,"d","c",1420,11,2012
897,"c","c",3290,1,2007
6,"a","a",310,12,2013
1003,"a","a",170,7,2013
139,"a","a",1700,1,2008
648,"d","a",2130,12,2008
618,"d","c",9910,NA,NA
816,"c","c",460,NA,NA
1057,"d","c",3230,11,2011
63,"c","c",3700,6,2010
543,"c","a",1080,12,2012
634,"d","a",18610,NA,NA
115,"d","c",5740,4,2007
909,"a","c",1680,NA,NA
188,"d","a",850,NA,NA
1065,"a","a",1290,NA,NA
329,"a","a",1310,6,1990
54,"d","c",7170,8,2014
1096,"a","c",1130,NA,NA
46,"c","a",1200,9,2005
931,"a","c",1480,9,2011
246,"c","a",4660,4,2013
83,"a","a",2710,NA,NA
60,"d","c",5540,10,2009
1112,"c","c",1880,4,2006
887,"d","a",19700,NA,NA
670,"a","a",2060,NA,NA
1084,"a","a",190,NA,NA
85,"b","a",1870,10,2011
81,"a","a",2370,3,2011
652,"a","a",20390,NA,NA
640,"d","c",8040,NA,NA
8,"a","a",7520,10,2014
835,"a","a",2890,12,2007
1089,"d","a",5220,5,2009
863,"a","c",21370,11,2010
390,"a","c",1600,4,2009
127,"d","a",1350,12,2005
7,"a","c",24000,4,2013
366,"d","c",6470,12,2004
397,"a","c",130,NA,NA
314,"a","a",3560,10,2001
1028,"a","a",150,NA,NA
573,"a","a",1190,11,2012
45,"d","a",9710,2,2014
285,"a","a",2410,NA,NA
643,"a","a",230,6,2010
668,"c","a",1270,9,2010
190,"a","a",1470,12,2006
283,"a","a",2260,NA,NA
683,"a","a",2850,7,2014
679,"a","a",4140,9,2012
235,"a","a",5710,3,2012
117,"a","a",3450,9,2011
558,"a","a",3000,2,2010
896,"a","c",170,9,2012
1081,"b","a",400,3,2006
1085,"c","a",4030,2,2015
28,"a","a",1200,10,2014
267,"c","a",2460,1,2012
720,"a","c",15320,3,2011
485,"d","c",3270,NA,NA
970,"a","a",910,12,2014
578,"d","a",12700,4,2013
653,"d","c",7520,7,2014
825,"a","a",380,5,2011
385,"d","a",4580,9,2007
544,"a","a",250,12,2001
500,"d","c",10690,9,2007
1104,"d","a",260,2,2012
759,"a","a",110,11,2012
322,"a","a",17500,4,2001
93,"a","a",16690,NA,NA
407,"a","a",5890,10,2003
1114,"a","c",870,NA,NA
376,"a","a",160,8,2012
849,"c","c",5000,NA,NA
757,"a","c",3450,NA,NA
299,"d","c",38630,9,2012
176,"a","a",3770,NA,NA
478,"d","c",1940,3,2012
105,"a","c",6190,NA,NA
740,"d","a",6400,3,2014
393,"d","c",4820,3,2008
125,"a","a",760,12,2005
474,"c","a",14810,NA,NA
750,"d","a",8670,2,2002
1002,"d","c",1130,11,2008
994,"a","a",2290,7,2011
245,"a","c",1310,NA,NA
1102,"a","a",850,11,2012
109,"a","c",3300,11,2010
146,"d","c",8050,10,1961
894,"a","a",190,11,2012
969,"a","c",600,11,1999
273,"a","c",8480,NA,NA
588,"d","c",15720,3,2010
859,"c","a",21770,7,2015
14,"a","a",1300,3,2014
1100,"a","a",540,NA,NA
361,"c","c",4490,5,2014
1087,"d","c",2210,11,2011
256,"a","c",80,9,2005
644,"c","a",4030,12,2004
954,"a","a",390,2,2013
1056,"d","c",5350,NA,NA
714,"d","c",12070,10,2005
803,"d","a",1760,NA,NA
907,"a","c",250,NA,NA
228,"d","c",10800,NA,NA
715,"a","a",14810,6,2014
920,"a","a",850,2,2012
559,"d","a",3910,11,2006
274,"b","b",3640,NA,NA
564,"d","c",6540,NA,NA
394,"d","a",10850,NA,NA
799,"a","c",2700,NA,NA
1059,"c","a",3380,4,2013
206,"a","c",380,NA,NA
70,"c","c",4840,NA,NA
1108,"a","a",540,4,2004
709,"a","a",500,12,2010
215,"d","a",150,NA,NA
916,"a","a",90,11,2012
568,"d","c",4270,NA,NA
77,"d","c",1090,8,2009
173,"a","a",350,12,2012
195,"a","c",220,NA,NA
73,"a","c",1650,9,2008
965,"a","c",110,NA,NA
710,"d","a",1500,9,2008
706,"d","a",7830,9,2014
98,"d","c",15140,12,2006
646,"a","a",620,9,2014
411,"d","c",8460,NA,NA
282,"a","a",1220,12,2010
320,"a","c",210,9,2012
777,"d","c",8250,10,2004
59,"a","c",2840,6,2007
240,"a","a",1110,5,2009
481,"c","c",7470,NA,NA
224,"d","c",7930,NA,NA
1109,"c","a",3490,4,2011
152,"a","a",1780,NA,NA
914,"c","c",2640,4,2011
194,"d","c",16970,NA,NA
877,"a","c",29190,NA,NA
665,"a","a",90,12,2012
784,"a","a",560,10,2014
334,"d","c",4040,8,2008
20,"d","a",2340,5,2009
381,"a","a",1800,11,2006
930,"a","a",70,NA,NA
1007,"c","c",4180,9,2012
865,"d","c",2640,NA,NA
616,"a","c",3040,8,2011
433,"a","c",30030,11,2010
956,"a","a",2330,10,2014
268,"a","a",4520,2,2014
111,"d","c",7890,NA,NA
592,"a","a",2540,6,2005
782,"c","c",5390,8,2003
386,"d","c",1460,4,2014
226,"a","a",450,NA,NA
680,"c","a",170,NA,NA
1092,"a","a",300,7,2000
417,"a","c",840,NA,NA
74,"a","a",330,NA,NA
833,"d","c",3290,12,1999
68,"a","c",250,NA,NA
755,"d","c",13130,12,2003
921,"a","a",840,9,2006
984,"c","a",440,NA,NA
493,"d","c",1150,NA,NA
112,"a","a",1630,9,2009
582,"a","a",120,NA,NA
1017,"c","a",110,11,2008
509,"a","a",4740,7,2008
99,"c","c",2030,11,2003
239,"d","c",610,NA,NA
449,"a","c",120,12,2014
349,"c","c",1490,4,2009
233,"a","a",1890,NA,NA
986,"a","a",620,10,2014
39,"a","a",260,10,2006
157,"a","c",2950,10,2004
760,"a","a",560,1,2011
535,"a","a",3570,4,2007
492,"a","a",1740,3,2008
102,"a","a",150,12,2007
82,"a","a",22390,4,2008
639,"a","a",7780,11,2006
770,"a","c",100,4,2015
747,"c","c",45740,8,2008
108,"d","c",2190,9,2003
695,"a","a",550,7,2011
177,"a","a",1250,2,2004
873,"a","a",2040,11,2008
694,"a","c",460,11,2012
184,"d","c",3560,NA,NA
928,"d","c",1090,NA,NA
843,"c","a",60,4,2006
530,"a","c",18160,NA,NA
275,"d","a",300,5,2014
486,"a","a",2320,NA,NA
889,"d","a",18670,12,2005
801,"d","a",48330,4,2013
401,"a","c",9200,10,2009
1042,"a","a",3440,NA,NA
868,"d","c",1360,8,2005
666,"c","c",2700,NA,NA
137,"a","a",1730,7,2015
1080,"a","a",2410,NA,NA
719,"c","c",8190,NA,NA
435,"a","a",910,NA,NA
589,"a","c",360,NA,NA
718,"a","a",1100,6,2015
817,"a","a",140,3,2006
846,"a","c",8860,4,2004
269,"a","c",60,6,2015
523,"c","c",50,11,2013
608,"a","c",18370,2,2013
44,"a","a",540,6,2011
287,"c","a",2740,5,2009
905,"a","a",90,6,2014
829,"c","a",110,NA,NA
1034,"a","a",13750,4,2015
933,"a","c",6270,2,2005
31,"d","c",9800,7,2012
424,"d","c",1250,NA,NA
785,"d","c",970,7,2005
218,"a","c",640,NA,NA
698,"a","a",1790,5,2011
767,"a","c",13080,NA,NA
831,"a","a",800,6,2007
705,"a","a",4140,9,2012
753,"d","c",540,11,2012
327,"c","c",1390,12,2004
307,"a","a",18660,9,2002
574,"d","a",4400,NA,NA
207,"a","a",6870,NA,NA
711,"d","a",17110,3,2007
50,"d","a",6260,11,2009
519,"c","c",2510,8,2009
667,"d","c",2870,9,2012
443,"d","a",11400,12,2005
104,"a","a",390,6,2009
751,"a","a",650,10,2006
1046,"d","c",29070,4,2005
38,"d","a",1090,4,2007
642,"c","c",530,4,2005
1026,"c","a",450,6,2011
217,"c","a",3150,NA,2048
186,"a","a",290,10,2011
23,"d","a",4060,8,2005
625,"a","a",1170,4,2011
655,"d","c",960,11,2012
533,"a","c",5950,NA,NA
16,"a","c",3270,NA,NA
1005,"a","a",6480,NA,NA
178,"d","a",1710,NA,NA
913,"a","a",280,NA,NA
402,"c","c",5830,9,2011
261,"d","c",15340,4,2015
476,"d","a",8300,9,2006
686,"a","a",20050,4,2002
976,"a","a",4180,NA,NA
202,"d","c",5140,5,2010
955,"d","c",1690,7,2009
310,"a","c",2290,NA,NA
159,"d","a",8530,3,2013
598,"c","a",550,12,2013
53,"a","c",30360,9,2013
477,"d","a",770,7,2010
853,"a","a",14040,NA,NA
431,"d","c",4520,NA,NA
585,"d","c",440,4,2014
1098,"a","a",1830,11,2004
945,"a","c",12480,3,2011
455,"d","c",7660,9,2010
1066,"a","a",3350,NA,NA
886,"a","c",12430,10,2004
1036,"d","c",9560,NA,NA
1115,"d","c",5350,NA,NA
778,"a","a",340,6,2003
924,"a","a",6420,4,2011
830,"a","c",6320,NA,NA
373,"d","c",11120,NA,NA
